CustomerId,Recency,Frequency,Monetary,is_high_risk,total_amount,avg_amount,std_amount,min_amount,max_amount,transaction_count,total_value,avg_value,std_value,min_value,max_value,debit_ratio,credit_ratio,transaction_hour_mean,transaction_day_mean,transaction_month_mean,transaction_year_mean,transaction_dayofweek_mean,weekend_transaction_ratio,primary_channel_woe,primary_category_woe,primary_currency_woe,primary_pricing_woe
CustomerId_4145,0,22,172000,0,80000.0,3636.3636363636365,8109.638325241993,-5000.0,20000.0,22,172000,7818.181818181818,3947.7101697586136,1000,20000,0.5454545454545454,0.45454545454545453,11.590909090909092,14.409090909090908,1.4090909090909092,2019.0,3.227272727272727,0.045454545454545456,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4146,1,67,675260,0,662090.0,9881.940298507463,26637.929737944247,-1610.0,150000.0,67,675260,10078.507462686568,26791.77769921277,20,150000,0.746268656716418,0.2537313432835821,12.970149253731343,11.328358208955224,1.0597014925373134,2019.0,3.1492537313432836,0.373134328358209,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4148,39,2,11000,0,11000.0,5500.0,707.1067811865476,5000.0,6000.0,2,11000,5500.0,707.1067811865476,5000,6000,1.0,0.0,9.0,5.0,1.0,2019.0,5.0,1.0,-0.33750847788543664,-0.8430518131541136,0.0,1.458347678759948
CustomerId_4149,61,11,52030,0,35970.0,3270.0,3533.8222932117,-2000.0,10000.0,11,52030,4730.0,4054.6146549333143,30,14000,0.7272727272727273,0.2727272727272727,10.272727272727273,25.545454545454547,11.090909090909092,2018.0,1.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_415,6,42,532291,0,473750.0,11279.761904761905,17366.35428948119,-5000.0,50000.0,42,532291,12673.595238095239,16787.84498010612,100,50470,0.6428571428571429,0.35714285714285715,12.0,16.023809523809526,7.690476190476191,2018.3809523809523,3.5952380952380953,0.2857142857142857,1.8003524329508869,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4150,5,6,38000,0,26000.0,4333.333333333333,6088.2400303098,-5000.0,10000.0,6,38000,6333.333333333333,3386.246693120079,1000,10000,0.6666666666666666,0.3333333333333333,8.0,8.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4151,29,22,62000,0,30000.0,1363.6363636363637,4152.399817265221,-5000.0,10000.0,22,62000,2818.181818181818,3296.98799969455,500,10000,0.8181818181818182,0.18181818181818182,8.363636363636363,16.90909090909091,6.5,2018.5,3.6363636363636362,0.3181818181818182,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4152,5,234,409857,0,153066.3,654.1294871794871,2944.7281654180924,-5000.0,11400.0,234,409857,1751.525641025641,2453.596906239832,2,11400,0.5470085470085471,0.452991452991453,8.35897435897436,15.679487179487179,7.478632478632479,2018.3931623931624,3.111111111111111,0.13247863247863248,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4153,7,11,72030,0,49000.0,4454.545454545455,7559.247798076689,-11000.0,16000.0,11,72030,6548.181818181818,5704.369935727903,100,16000,0.7272727272727273,0.2727272727272727,12.454545454545455,19.0,9.272727272727273,2018.2727272727273,0.45454545454545453,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4154,18,4,2010,0,-10.0,-2.5,707.1244586351119,-1000.0,500.0,4,2010,502.5,404.1761167280092,10,1000,0.5,0.5,17.75,25.0,1.0,2019.0,4.0,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4155,46,13,11785,0,11415.0,878.0769230769231,840.0583770923762,-90.0,2300.0,13,11785,906.5384615384615,806.6426940705754,20,2300,0.6923076923076923,0.3076923076923077,14.076923076923077,21.384615384615383,11.923076923076923,2018.0,3.6923076923076925,0.07692307692307693,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4156,2,43,186370,0,171630.0,3991.3953488372094,10607.33990741347,-5000.0,50000.0,43,186370,4334.186046511628,10468.70466189088,10,50000,0.6046511627906976,0.3953488372093023,10.488372093023257,8.255813953488373,2.0,2019.0,3.441860465116279,0.023255813953488372,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4157,19,19,87122,0,71578.0,3767.2631578947367,4848.102272964424,-5000.0,15000.0,19,87122,4585.368421052632,4207.667712515731,250,15000,0.6842105263157895,0.3157894736842105,11.157894736842104,13.0,6.157894736842105,2018.5263157894738,4.473684210526316,0.5789473684210527,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_4158,45,4,2010,0,-10.0,-2.5,707.1244586351119,-1000.0,500.0,4,2010,502.5,404.1761167280092,10,1000,0.5,0.5,19.0,29.0,12.0,2018.0,5.0,1.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4159,11,10,62000,0,40000.0,4000.0,6164.414002968976,-5000.0,10000.0,10,62000,6200.0,3614.784456460256,1000,10000,0.7,0.3,8.9,15.4,1.4,2019.0,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_416,4,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,16.0,8.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4160,26,8,119100,0,110200.0,13775.0,34916.86043814854,-1000.0,100000.0,8,119100,14887.5,36992.09133623796,50,106300,0.625,0.375,15.625,19.875,10.625,2018.125,2.375,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4161,7,11,6060,0,3960.0,360.0,598.7820972607648,-1000.0,1000.0,11,6060,550.9090909090909,408.96098947098966,10,1000,0.6363636363636364,0.36363636363636365,18.181818181818183,14.909090909090908,1.4545454545454546,2019.0,2.909090909090909,0.45454545454545453,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4163,52,6,71000,0,57000.0,9500.0,9628.083921528727,-2000.0,20000.0,6,71000,11833.333333333334,8447.879418331364,1000,20000,0.6666666666666666,0.3333333333333333,12.0,21.0,11.833333333333334,2018.0,4.833333333333333,0.8333333333333334,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4164,24,8,62532,0,57508.0,7188.5,9507.646591785251,-1000.0,28000.0,8,62532,7816.5,9491.107763134321,100,28840,0.625,0.375,16.875,15.5,1.0,2019.0,5.0,0.75,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4165,34,11,21850,0,21350.0,1940.909090909091,2931.5403955785923,-100.0,10000.0,11,21850,1986.3636363636363,2897.855319809023,40,10000,0.6363636363636364,0.36363636363636365,7.545454545454546,19.818181818181817,10.0,2018.1818181818182,5.2727272727272725,0.8181818181818182,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4167,56,16,547700,0,515700.0,32231.25,23666.98033829693,-5000.0,50000.0,16,547700,34231.25,20453.344266077045,1000,50000,0.75,0.25,16.4375,17.5,12.0,2018.0,0.5,0.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_4168,25,15,58750,0,54450.0,3630.0,3957.082258432342,-1000.0,10000.0,15,58750,3916.6666666666665,3652.4779586049854,50,10000,0.6,0.4,15.866666666666667,18.2,8.333333333333334,2018.3333333333333,3.1333333333333333,0.26666666666666666,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4169,9,5,8010,0,7990.0,1598.0,2045.2432618150829,-10.0,5000.0,5,8010,1602.0,2041.32799912214,10,5000,0.8,0.2,8.0,7.6,1.8,2019.0,1.6,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4170,62,3,2000,0,2000.0,666.6666666666666,288.6751345948129,500.0,1000.0,3,2000,666.6666666666666,288.6751345948129,500,1000,1.0,0.0,8.0,13.0,12.0,2018.0,3.0,0.0,-0.33750847788543664,4.988830664129403,0.0,1.458347678759948
CustomerId_4171,88,3,33000,0,15000.0,5000.0,8660.254037844386,-5000.0,10000.0,3,33000,11000.0,5196.152422706632,5000,14000,0.6666666666666666,0.3333333333333333,17.0,16.0,11.0,2018.0,4.0,0.0,-0.33750847788543664,3.143003973631072,0.0,-0.3872715751354502
CustomerId_4173,2,35,56181,0,53079.0,1516.5428571428572,5007.305435666016,-496.0,30000.0,35,56181,1605.1714285714286,4987.86086700215,20,30000,0.6,0.4,12.142857142857142,17.82857142857143,1.4,2019.0,2.8285714285714287,0.22857142857142856,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4174,25,35,56870,0,54130.0,1546.5714285714287,3201.8181350207733,-1000.0,15000.0,35,56870,1624.857142857143,3161.654557002571,10,15000,0.6,0.4,15.114285714285714,21.257142857142856,11.371428571428572,2018.057142857143,2.8285714285714287,0.11428571428571428,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4175,0,1,500,0,500.0,500.0,0.0,500.0,500.0,1,500,500.0,0.0,500,500,1.0,0.0,11.0,12.0,2.0,2019.0,1.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_4176,46,5,32200,0,20200.0,4040.0,6789.918998044086,-5000.0,10100.0,5,32200,6440.0,3829.2296875481366,1000,10100,0.6,0.4,14.0,28.0,12.0,2018.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4177,30,1,500,0,500.0,500.0,0.0,500.0,500.0,1,500,500.0,0.0,500,500,1.0,0.0,10.0,13.0,1.0,2019.0,6.0,1.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_4179,10,9,26250,0,23750.0,2638.8888888888887,4291.690938442692,-1000.0,10000.0,9,26250,2916.6666666666665,4084.4216236818647,50,10000,0.5555555555555556,0.4444444444444444,8.88888888888889,15.666666666666666,4.888888888888889,2018.6666666666667,2.888888888888889,0.2222222222222222,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4180,72,1,1000,0,1000.0,1000.0,0.0,1000.0,1000.0,1,1000,1000.0,0.0,1000,1000,1.0,0.0,7.0,3.0,12.0,2018.0,0.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,2.357543977274803
CustomerId_4181,4,48,103590,0,57440.0,1196.6666666666667,2800.7533814218805,-5000.0,6850.0,48,103590,2158.125,2133.0962474918542,25,6850,0.5833333333333334,0.4166666666666667,13.270833333333334,13.208333333333334,7.020833333333333,2018.4583333333333,3.0416666666666665,0.14583333333333334,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4182,9,16,24372,0,19758.0,1234.875,1529.94273857989,-496.0,5000.0,16,24372,1523.25,1626.4395264913273,50,5750,0.625,0.375,11.6875,15.0625,7.0,2018.4375,3.5,0.375,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4183,33,60,259672,0,215594.25,3593.2375,11968.481799440042,-5000.0,70000.0,60,259672,4327.866666666667,11775.224449214484,20,70000,0.6,0.4,13.25,17.883333333333333,9.383333333333333,2018.2166666666667,2.5833333333333335,0.15,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4184,56,45,45830,0,42570.0,946.0,1353.8638309399037,-250.0,5000.0,45,45830,1018.4444444444445,1298.999537328554,30,5000,0.5555555555555556,0.4444444444444444,14.133333333333333,12.533333333333333,11.777777777777779,2018.0,3.488888888888889,0.2222222222222222,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_4185,29,7,6070,0,3930.0,561.4285714285714,982.8941715062473,-1000.0,2000.0,7,6070,867.1428571428571,675.6901233976585,20,2000,0.5714285714285714,0.42857142857142855,11.428571428571429,22.857142857142858,10.428571428571429,2018.142857142857,0.2857142857142857,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4186,11,5,22000,0,10000.0,2000.0,5744.562646538028,-5000.0,10000.0,5,22000,4400.0,3714.8351242013423,1000,10000,0.6,0.4,16.0,1.0,2.0,2019.0,4.0,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4187,13,47,65825,0,61775.0,1314.3617021276596,4387.031235582857,-1000.0,30000.0,47,65825,1400.531914893617,4359.703474415302,20,30000,0.5106382978723404,0.48936170212765956,11.914893617021276,8.872340425531915,11.76595744680851,2018.0212765957447,2.9574468085106385,0.425531914893617,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4188,2,67,703459,0,578670.0,8636.865671641792,12727.71956638228,-5000.0,30000.0,67,703459,10499.388059701492,11293.573305143202,40,30000,0.6119402985074627,0.3880597014925373,11.298507462686567,16.388059701492537,6.1940298507462686,2018.5223880597016,3.4328358208955225,0.11940298507462686,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4189,5,24,144081,0,126039.0,5251.625,8499.47909305393,-1005.0,30000.0,24,144081,6003.375,9156.824068811955,60,32900,0.6666666666666666,0.3333333333333333,9.916666666666666,22.916666666666668,4.166666666666667,2018.7083333333333,1.2916666666666667,0.08333333333333333,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4190,55,4,26250,0,23750.0,5937.5,7848.500387547505,-750.0,15000.0,4,26250,6562.5,7154.180013577144,500,15000,0.5,0.5,6.5,12.5,12.0,2018.0,2.5,0.0,0.4311943540739834,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4191,11,18,68505,0,55695.0,3094.1666666666665,3741.7981875657842,-5000.0,10000.0,18,68505,3805.8333333333335,2966.76603986464,150,10000,0.6111111111111112,0.3888888888888889,14.5,19.555555555555557,4.777777777777778,2018.6666666666667,2.1666666666666665,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4192,0,9,20050,0,-8050.0,-894.4444444444445,2756.8601302528527,-5000.0,2000.0,9,20050,2227.777777777778,1707.9064507297946,50,5000,0.4444444444444444,0.5555555555555556,11.222222222222221,11.0,1.5555555555555556,2019.0,3.3333333333333335,0.2222222222222222,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4193,0,98,1984143,0,1865757.0,19038.336734693876,32756.3420357929,-5000.0,125000.0,98,1984143,20246.35714285714,32226.737435507082,20,125000,0.6326530612244898,0.3673469387755102,10.510204081632653,14.744897959183673,7.86734693877551,2018.3877551020407,3.163265306122449,0.1836734693877551,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4194,63,1,500,0,500.0,500.0,0.0,500.0,500.0,1,500,500.0,0.0,500,500,1.0,0.0,18.0,11.0,12.0,2018.0,1.0,0.0,-0.33750847788543664,2.080109767565042,0.0,0.7896345235372848
CustomerId_4196,83,4,18100,0,15900.0,3975.0,7456.708389095017,-1000.0,15000.0,4,18100,4525.0,7026.31956764469,100,15000,0.5,0.5,15.75,20.0,11.0,2018.0,2.75,0.25,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4197,14,7,51500,0,39500.0,5642.857142857143,10110.696834352739,-5000.0,20000.0,7,51500,7357.142857142857,8730.761162475495,1000,20000,0.7142857142857143,0.2857142857142857,15.714285714285714,18.142857142857142,7.285714285714286,2018.4285714285713,3.4285714285714284,0.14285714285714285,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4198,0,46,96894,0,89306.0,1941.4347826086957,4025.251438121179,-1000.0,20000.0,46,96894,2106.391304347826,4010.664414218455,50,20000,0.5869565217391305,0.41304347826086957,13.565217391304348,20.717391304347824,4.891304347826087,2018.6521739130435,2.217391304347826,0.2608695652173913,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4199,52,55,71460,0,65940.0,1198.909090909091,1542.657546702218,-275.0,5500.0,55,71460,1299.2727272727273,1457.5399169242705,25,5500,0.5272727272727272,0.4727272727272727,11.036363636363637,14.290909090909091,11.781818181818181,2018.0,2.963636363636364,0.2545454545454545,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_420,1,22,21424,0,18923.0,860.1363636363636,1210.1009617640743,-1000.0,3000.0,22,21424,973.8181818181819,1116.212799150329,10,3000,0.5909090909090909,0.4090909090909091,13.409090909090908,9.954545454545455,1.6818181818181819,2019.0,3.409090909090909,0.18181818181818182,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4200,53,2,1000,0,1000.0,500.0,0.0,500.0,500.0,2,1000,500.0,0.0,500,500,1.0,0.0,13.0,21.0,12.0,2018.0,4.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4201,8,16,24425,0,23925.0,1495.3125,2574.80126660292,-75.0,10000.0,16,24425,1526.5625,2555.165825505917,25,10000,0.6875,0.3125,13.375,17.25,5.625,2018.5625,2.625,0.0625,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4202,5,21,176391,0,164644.7,7840.22380952381,13033.876492889778,-1000.0,50000.0,21,176391,8399.57142857143,13221.954343331507,62,50000,0.7142857142857143,0.2857142857142857,13.19047619047619,16.428571428571427,4.857142857142857,2018.6666666666667,3.6666666666666665,0.3333333333333333,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4203,1,16,122000,0,60000.0,3750.0,7827.302643099132,-5000.0,16000.0,16,122000,7625.0,3774.917217635375,1000,16000,0.5625,0.4375,13.25,13.8125,1.5625,2019.0,3.6875,0.125,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4204,3,95,411837,0,341976.5,3599.7526315789473,8357.693753481739,-5000.0,50000.0,95,411837,4335.126315789474,8611.957372884819,25,53500,0.6842105263157895,0.3157894736842105,10.263157894736842,14.778947368421052,4.71578947368421,2018.6842105263158,3.0631578947368423,0.08421052631578947,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4205,18,13,65500,0,65500.0,5038.461538461538,1941.450686788302,500.0,10000.0,13,65500,5038.461538461538,1941.450686788302,500,10000,1.0,0.0,4.3076923076923075,26.0,1.0,2019.0,5.0,1.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4206,0,18,112000,0,60000.0,3333.3333333333335,6444.331754705517,-5000.0,11000.0,18,112000,6222.222222222223,3507.2287628227564,1000,11000,0.6666666666666666,0.3333333333333333,14.222222222222221,11.777777777777779,1.6666666666666667,2019.0,3.2777777777777777,0.05555555555555555,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4207,55,1,10000,0,10000.0,10000.0,0.0,10000.0,10000.0,1,10000,10000.0,0.0,10000,10000,1.0,0.0,8.0,20.0,12.0,2018.0,3.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4209,47,3,1510,0,-510.0,-170.0,762.6925986267338,-1000.0,500.0,3,1510,503.3333333333333,495.00841743684856,10,1000,0.3333333333333333,0.6666666666666666,22.0,27.0,12.0,2018.0,3.0,0.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4211,38,16,53200,0,48800.0,3050.0,3646.5508817694194,-1000.0,10000.0,16,53200,3325.0,3380.4338971991942,150,10000,0.625,0.375,13.5625,20.4375,8.5625,2018.3125,3.0625,0.0625,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4212,43,4,5040,0,2960.0,740.0,1506.784656146989,-1000.0,2000.0,4,5040,1260.0,940.0709193105238,40,2000,0.5,0.5,6.0,1.0,1.0,2019.0,1.0,0.0,0.4311943540739834,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4213,4,66,414579,0,303601.8,4600.027272727272,5703.304466158745,-5000.0,11000.0,66,414579,6281.5,3734.862848887493,89,11000,0.7878787878787878,0.21212121212121213,8.287878787878787,15.424242424242424,7.545454545454546,2018.3939393939395,4.287878787878788,0.24242424242424243,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4214,45,6,46000,0,34000.0,5666.666666666667,7527.72652709081,-5000.0,15000.0,6,46000,7666.666666666667,4966.55480858378,1000,15000,0.6666666666666666,0.3333333333333333,15.5,28.333333333333332,12.0,2018.0,4.333333333333333,0.16666666666666666,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4215,55,13,34730,0,21440.0,1649.2307692307693,3914.642302813165,-5000.0,10000.0,13,34730,2671.5384615384614,3522.5342348794047,10,10170,0.6923076923076923,0.3076923076923077,14.0,16.692307692307693,12.0,2018.0,4.538461538461538,0.6923076923076923,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4216,0,55,71270,0,66730.0,1213.2727272727273,1376.2025778763586,-200.0,5000.0,55,71270,1295.8181818181818,1297.2987475535622,20,5000,0.5454545454545454,0.45454545454545453,11.690909090909091,14.581818181818182,6.509090909090909,2018.509090909091,2.890909090909091,0.16363636363636364,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_4218,2,19,16280,0,14920.0,785.2631578947369,1005.7756455208124,-155.0,3100.0,19,16280,856.8421052631579,942.0798658734886,25,3100,0.5263157894736842,0.47368421052631576,12.263157894736842,13.105263157894736,10.842105263157896,2018.1052631578948,4.2631578947368425,0.47368421052631576,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_4219,6,6,32000,0,20000.0,3333.3333333333335,6088.2400303098,-5000.0,10000.0,6,32000,5333.333333333333,4033.195589934446,1000,10000,0.6666666666666666,0.3333333333333333,8.666666666666666,2.0,2.0,2019.0,3.8333333333333335,0.0,-0.33750847788543664,-0.8430518131541136,0.0,-0.3872715751354502
CustomerId_422,37,2,180000,0,180000.0,90000.0,14142.13562373095,80000.0,100000.0,2,180000,90000.0,14142.13562373095,80000,100000,1.0,0.0,16.0,6.0,1.0,2019.0,6.0,1.0,-0.33750847788543664,-0.8430518131541136,0.0,0.7896345235372848
CustomerId_4220,75,1,500,0,500.0,500.0,0.0,500.0,500.0,1,500,500.0,0.0,500,500,1.0,0.0,13.0,29.0,11.0,2018.0,3.0,0.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
CustomerId_4221,25,1,80000,0,80000.0,80000.0,0.0,80000.0,80000.0,1,80000,80000.0,0.0,80000,80000,1.0,0.0,6.0,19.0,1.0,2019.0,5.0,1.0,-0.33750847788543664,-0.3092485788313673,0.0,-0.3872715751354502
